subject,channel,phase,n_clusters,cluster_id,start_pct,end_pct,peak_t,p_corrected,dz_mean_in_cluster,T,alpha,h0reject,mean_abs_dz
kaneishi,gyro_x,stance,1,1,99.0,99.0,5.6498480143097645,0.018905748897980468,-1.7034932714545923,101,0.05,True,0.5594284885464988
