subject,channel,phase,n_clusters,cluster_id,start_pct,end_pct,peak_t,p_corrected,dz_mean_in_cluster,T,alpha,h0reject,mean_abs_dz
kaneishi,grt_x,stance,3,1,0.0,14.0,10.455660200606285,6.651550356062685e-06,-2.068017143720702,101,0.05,True,1.0395774291476094
kaneishi,grt_x,stance,3,2,16.0,31.0,5.174852709661494,7.247840909663239e-07,-1.3976676258142686,101,0.05,True,1.0395774291476094
kaneishi,grt_x,stance,3,3,93.0,100.0,7.15168291867726,0.0029789058319957817,-1.896279445143537,101,0.05,True,1.0395774291476094
