subject,channel,phase,n_clusters,cluster_id,start_pct,end_pct,peak_t,p_corrected,dz_mean_in_cluster,T,alpha,h0reject,mean_abs_dz
kaneishi,grf_z,stance,2,1,0.0,12.0,12.811064110198794,0.00045006894540966513,-2.9071300496141337,101,0.05,True,1.63127357340365
kaneishi,grf_z,stance,2,2,55.0,94.0,14.850524228090546,0.0,2.5570591143474064,101,0.05,True,1.63127357340365
