subject,channel,phase,n_clusters,cluster_id,start_pct,end_pct,peak_t,p_corrected,dz_mean_in_cluster,T,alpha,h0reject,mean_abs_dz
kaneishi,grt_y,stance,3,1,0.0,5.0,5.495027974445258,0.02779742221081971,-1.4124822511977844,101,0.05,True,1.3157861124991024
kaneishi,grt_y,stance,3,2,54.0,92.0,12.661839655297245,4.440892098500626e-16,-2.4834479318928095,101,0.05,True,1.3157861124991024
kaneishi,grt_y,stance,3,3,98.0,100.0,6.288533220520424,0.0448363644181653,1.6538078798822324,101,0.05,True,1.3157861124991024
