subject,channel,phase,n_clusters,cluster_id,start_pct,end_pct,peak_t,p_corrected,dz_mean_in_cluster,T,alpha,h0reject,mean_abs_dz
kaneishi,grt_x,stance,2,1,85.0,94.0,9.388473353123558,9.590138698500894e-06,2.104131143546421,101,0.05,True,0.7610609412847045
kaneishi,grt_x,stance,2,2,98.0,100.0,5.597283417402267,0.025117723795010205,1.5856749103600063,101,0.05,True,0.7610609412847045
