,acc_x_mean,acc_x_std,acc_x_max,acc_x_rms,acc_x_min,acc_x_abs_sum,acc_y_mean,acc_y_std,acc_y_max,acc_y_rms,acc_y_min,acc_y_abs_sum,acc_z_mean,acc_z_std,acc_z_max,acc_z_rms,acc_z_min,acc_z_abs_sum,gyro_x_mean,gyro_x_std,gyro_x_max,gyro_x_rms,gyro_x_min,gyro_x_abs_sum,gyro_y_mean,gyro_y_std,gyro_y_max,gyro_y_rms,gyro_y_min,gyro_y_abs_sum,gyro_z_mean,gyro_z_std,gyro_z_max,gyro_z_rms,gyro_z_min,gyro_z_abs_sum,quat_w_mean,quat_w_std,quat_w_max,quat_w_rms,quat_w_min,quat_w_abs_sum,quat_x_mean,quat_x_std,quat_x_max,quat_x_rms,quat_x_min,quat_x_abs_sum,quat_y_mean,quat_y_std,quat_y_max,quat_y_rms,quat_y_min,quat_y_abs_sum,quat_z_mean,quat_z_std,quat_z_max,quat_z_rms,quat_z_min,quat_z_abs_sum,encoder_angle_mean,encoder_angle_std,encoder_angle_max,encoder_angle_rms,encoder_angle_min,encoder_angle_abs_sum,grf_x_mean,grf_x_std,grf_x_max,grf_x_rms,grf_x_min,grf_x_abs_sum,grf_y_mean,grf_y_std,grf_y_max,grf_y_rms,grf_y_min,grf_y_abs_sum,grf_z_mean,grf_z_std,grf_z_max,grf_z_rms,grf_z_min,grf_z_abs_sum,grt_x_mean,grt_x_std,grt_x_max,grt_x_rms,grt_x_min,grt_x_abs_sum,grt_y_mean,grt_y_std,grt_y_max,grt_y_rms,grt_y_min,grt_y_abs_sum,grt_z_mean,grt_z_std,grt_z_max,grt_z_rms,grt_z_min,grt_z_abs_sum
acc_x_mean,1.0,-0.24483956527275338,0.15857735617412375,-0.14563648596776965,0.5534890950107165,-0.12695614576440073,0.5474564824305684,0.15391787337814383,0.4995499679891825,0.04366902124626127,0.11430868812591626,0.025450867046952378,-0.5116721331695765,0.09196811309818427,-0.06263184999497318,0.21624375876227706,-0.20756902377713665,0.3010463512437874,0.24224398174559664,0.026690495041710005,0.19851814874071705,0.14927646864465166,0.32323638653787284,0.1310461406225726,-0.027933888233774185,-0.06096733086652665,-0.22463998380567612,-0.03947323597203952,-0.030818580525021184,-0.03459839098464979,0.16874789847640498,0.1735583140873696,0.2293916046840959,-0.18170409940517476,0.07181021469845845,-0.19499272973019321,0.296532122725676,-0.21177146578438996,0.2868043245176033,0.2962458806019334,0.2651226388824556,0.2965321227256777,-0.19220496797899866,-0.3023752922962504,-0.23972513030132298,0.19168358006220845,-0.13806618831013512,0.19220496797899833,-0.3299920984338179,-0.09102365212875285,-0.3510730978971574,-0.3302800169760876,-0.278412218567902,-0.32999209843381627,-0.06795169549465704,-0.11430650223181588,-0.07507088119849786,-0.06809842108152024,-0.05453816328790626,-0.0679516954946568,,,,,,,-0.4947009394600476,-0.26243244577595176,-0.42547971600426665,-0.5525807657303472,-0.41112358096250134,-0.5610435378538511,-0.2731371670686016,-0.36519915618288534,-0.5287114793708512,0.24183804461886788,-0.09183563323961653,0.2731371670686015,-0.659744064473499,0.17812198777293994,-0.3722249313706887,-0.5952220779604344,-0.7436991217398824,-0.6456926180596206,-0.5172420178206661,0.1267680857023969,-0.5269564075154562,-0.5316435272797817,-0.4410490592814982,-0.5240096998682819,-0.11705011001636181,0.18482166038750406,-0.05724994912321135,-0.026324322232450015,-0.1619704704532687,-0.029476653714150272,-0.24212200097479405,-0.26107371095034326,-0.3096172883565292,-0.33027539210553414,-0.0840730677166389,-0.3202807402347616
acc_x_std,-0.24483956527275338,1.0,0.8780043267225204,0.953050127180326,-0.9068354087294175,0.9421192393005481,-0.6314646902827691,0.5861208165672313,0.3212801317506425,0.6378500247463287,-0.7133520788030279,0.6331749159709267,0.26839851386018637,0.786056488880678,0.7630166017775416,0.7390900173684926,-0.641556396009443,0.6718085340174101,0.22202509650372085,0.6368680408353444,0.4814756863866834,0.5489548202978674,-0.649964925746173,0.5509421164056562,-0.5479823183679996,0.7401672823526178,-0.18917486289797358,0.6441829415665614,-0.6690909402270466,0.6046517338280901,-0.7955644573040728,0.720044781840737,-0.7632133397873776,0.8188338734517117,-0.7892200125778888,0.8184540634323488,-0.8814623485049243,0.7741431342485028,-0.8724447293926723,-0.8813953387611363,-0.8851106595669158,-0.8814623485049247,-0.23312063524903537,0.7502757265503514,-0.0948699915934843,0.23432573001572557,-0.3105953588070018,0.23312063524903803,0.018730494520932197,0.7632804963859249,0.16321761307808616,0.019585268426589534,-0.10664177811247608,0.018730494520927444,0.6902948813010373,0.745139910278952,0.7086840931719093,0.6904955639079532,0.6619681401391475,0.6902948813010372,,,,,,,0.8559648662503477,0.6763110059323154,0.8846006193211238,0.8345856001977955,0.809072025012045,0.8122561575061512,-0.5293005451083609,0.8159942380268559,-0.15669227807782393,0.5641041841189239,-0.7258936092738947,0.5293005451083614,0.6484815147018796,0.6067630389762289,0.7749211506197446,0.6960498936726567,0.29891788639379563,0.6605775409365381,-0.3350662956931952,0.8223548941101015,-0.1084096703146822,-0.2694541826116081,-0.5610002663844671,-0.32055784897742395,0.7261840716543195,0.3717702837847306,0.7505725725071558,-0.6111855032339624,0.6935666592425268,-0.6218337860035565,-0.397040352012827,0.5965187276465357,-0.1728452085702623,-0.23001737937920513,-0.5525784957450363,-0.2608685846131914
acc_x_max,0.15857735617412375,0.8780043267225204,1.0,0.8951097007166167,-0.6348852287700524,0.8896361934146972,-0.43369618505707613,0.7133256358277837,0.5457279673206913,0.7300323018713017,-0.738973017126373,0.7152591579616205,0.03218638420608795,0.799727042072712,0.7334198925168618,0.8274813822851189,-0.6926033725904603,0.8023088986545487,0.4364995343849261,0.7025349957123608,0.6515282972911561,0.6888912879815554,-0.4624504097829429,0.6845724726907275,-0.6253825250964001,0.7880770276019503,-0.3245892373906571,0.690079973254802,-0.7494066986945191,0.6485876355870887,-0.7659140020174429,0.7956123273960825,-0.7151127015665093,0.7842127498865282,-0.8011417519639608,0.7793404715532272,-0.7959781229981397,0.7322047178398604,-0.7822424308215575,-0.7960424458634765,-0.8123270490086053,-0.7959781229981392,-0.3524593946209309,0.6147565149855003,-0.23783665791630096,0.3533736481300996,-0.4104744212822893,0.3524593946209335,-0.14724765151309724,0.7811730239785166,-0.00540378020393603,-0.1465042524464798,-0.2618331461638438,-0.14724765151310182,0.7096032643420302,0.7505983094435981,0.7254920109994877,0.7097462066694676,0.6834682908486274,0.7096032643420301,,,,,,,0.6924084090867514,0.5899720340841144,0.7419690858075206,0.628847114337872,0.6645837463406211,0.6032014208657831,-0.6650672712406249,0.7284120930444403,-0.35339896288693723,0.6898056811435687,-0.807726011207552,0.6650672712406248,0.40657599483219997,0.6601284121143777,0.6446272056770304,0.4787783583672208,0.03755733642211641,0.4267107273738479,-0.592764334641103,0.8316575209525839,-0.38635541980569715,-0.5438777686548257,-0.776121957643768,-0.5837792585601731,0.7333447037738943,0.4802062395642464,0.7865172274355465,-0.6817224226838645,0.6760159379301318,-0.6940383809661228,-0.5648643405573182,0.5627710177126821,-0.338894717145114,-0.4482960196105287,-0.6652221948889457,-0.4779640734414913
acc_x_rms,-0.14563648596776965,0.953050127180326,0.8951097007166167,1.0,-0.8392420470561631,0.9974639087860201,-0.5301463457715783,0.6482250812211726,0.43800828505098055,0.6999784738179841,-0.7200073669759463,0.6971843108160376,0.07651965225688777,0.7974668211940108,0.7221003563482694,0.8014453960221063,-0.6993043620170318,0.7595890114032265,0.4170059006737658,0.7459794090487804,0.6515074869598272,0.7212783242831652,-0.6098244472758256,0.7228205504986569,-0.6413871510773667,0.8087983510092743,-0.2651867335418918,0.7173507739907188,-0.7693627393355092,0.6776373933915709,-0.8526322244569154,0.8204064628800432,-0.8040363656455394,0.872066777920591,-0.8690581634976335,0.8691165530701354,-0.9326355740546323,0.831028802958696,-0.9217424169711765,-0.9325902719344099,-0.9394862170589107,-0.9326355740546323,-0.3918607891124253,0.7284986034490747,-0.2599676902953399,0.3929716918006185,-0.4660082629294605,0.39186078911242794,-0.14495294984278384,0.8225953940550819,0.007515680381134625,-0.14411544275108798,-0.27244183725841287,-0.144952949842789,0.805728725042545,0.8214039597937254,0.8221058963719251,0.805894099853015,0.779046596680533,0.8057287250425448,,,,,,,0.8321720298690369,0.6495900640654059,0.8646005985459491,0.7875863441653049,0.7867748810275125,0.7673895266639138,-0.686439612009175,0.8727891443622147,-0.29248442762135113,0.7197892323080539,-0.8592006588275644,0.6864396120091749,0.5283473017685301,0.5983031318496833,0.6981677386407965,0.5880854261071166,0.1910152973819048,0.5471337065473085,-0.5344575632056101,0.839698789744317,-0.31155677018683264,-0.4768844844311908,-0.7092662344808819,-0.5220314299378569,0.7807598726397078,0.42835724499273914,0.8100951679683425,-0.6967273747287068,0.7275107215785447,-0.7082755359239471,-0.5248752312945264,0.6661850066676427,-0.28399464493308063,-0.3677225866603704,-0.6775881951477488,-0.40311439449009634
acc_x_min,0.5534890950107165,-0.9068354087294175,-0.6348852287700524,-0.8392420470561631,1.0,-0.8221394759808751,0.6590527781423428,-0.38871254187463683,-0.09842304567989085,-0.4638715792703988,0.5690889618148739,-0.4713771984690169,-0.3275494279667025,-0.6403732694631482,-0.6123044651098688,-0.5495810865142071,0.5324067622738812,-0.463343956227252,-0.03492609293369125,-0.5139869440267844,-0.29364509893451407,-0.38372297180507275,0.7174135772680081,-0.39320814533370324,0.36513067153302503,-0.597896986083499,-0.01079345458260809,-0.47395143854626715,0.4800267189856575,-0.43895880645055274,0.6696669954507467,-0.5264103492631584,0.6623870153573592,-0.6941966658828411,0.63577789894154,-0.6974311680565982,0.8166709271241764,-0.6669457599953014,0.8190632342249347,0.8165738192190802,0.8020306919848241,0.8166709271241775,0.12717316436599432,-0.7161533980979582,-0.0030476659757355676,-0.12839899065504984,0.20688388029051594,-0.12717316436599632,-0.1172687887781951,-0.5987705407865604,-0.2363359017168966,-0.11800056492415138,-0.01021438181969017,-0.1172687887781909,-0.5835518729324379,-0.6149296059773681,-0.5976729741614716,-0.5837461751577752,-0.5601142439884113,-0.5835518729324374,,,,,,,-0.8497623675558362,-0.5647393150704075,-0.8384355481440047,-0.8594735725257971,-0.8180430166681868,-0.8513337274870796,0.32435459625024066,-0.77872165931803,-0.04924809552622047,-0.36344966949756913,0.5452585271773507,-0.324354596250241,-0.7072622318956687,-0.39905223930239797,-0.7140191642573787,-0.722845969516679,-0.4701766641494194,-0.712185236007258,0.10076011573036509,-0.6535476058801911,-0.10355693016734302,0.033756670734878855,0.29567357522004817,0.08407079941945197,-0.5893991425587125,-0.2169899727908401,-0.5885897441848855,0.44190603752029683,-0.5763354140042762,0.45060697355958407,0.24436559399258956,-0.5457806331340876,0.051576269309567456,0.05982621630203478,0.40923580665596143,0.08895433180933819
acc_x_abs_sum,-0.12695614576440073,0.9421192393005481,0.8896361934146972,0.9974639087860201,-0.8221394759808751,1.0,-0.5153804874023893,0.6458985936867043,0.44537030251697723,0.7011916658743799,-0.7097987620409834,0.6990542457217168,0.06806193303904624,0.7931152853794186,0.7191597657192274,0.8071670599482362,-0.695955484876058,0.7669813550819364,0.4472029201871339,0.7551961988137126,0.6758751959980929,0.7415709524505665,-0.5860244327255036,0.7417576492434736,-0.6592112729646838,0.8081109595332219,-0.2890275917720134,0.7294112122362199,-0.782273310492865,0.6913915288903095,-0.864385289245804,0.833215350624715,-0.8130348025860225,0.8833350602126602,-0.8807426600203155,0.8801421437328957,-0.9365652937731014,0.8437366847806868,-0.9243607350557776,-0.9365054451402727,-0.9451213003253147,-0.9365652937731015,-0.41903895761086646,0.7314068421326829,-0.28745829288691627,0.4201373524496746,-0.49300828786908707,0.419038957610869,-0.17401574378270382,0.8355206766992894,-0.01984933397624559,-0.17316357024435539,-0.30207674950092694,-0.17401574378270895,0.8223112324097144,0.8352531338887756,0.8389017035216777,0.8224758924270669,0.7958788779365851,0.822311232409714,,,,,,,0.8241001061376955,0.6644985417867785,0.8617739426499734,0.778248117548138,0.770353565581197,0.7562397376256705,-0.7127398268968682,0.8659888948188347,-0.32764290917655847,0.7448673037797999,-0.8746315793539102,0.712739826896868,0.5130083170734179,0.6040465832615841,0.685258097193665,0.5747813115000143,0.1673007342617311,0.5324662173459567,-0.5606450399708798,0.8382622023311184,-0.34415368537865654,-0.5047703889595024,-0.7282805310615524,-0.5487445550749422,0.7899328408683909,0.4457650395731029,0.8197225163774665,-0.7097705413876216,0.7316334758178518,-0.7213859175139361,-0.5356447628604052,0.6619921870373157,-0.3004883418229221,-0.38201597708957613,-0.687939358106305,-0.4166898019193452
acc_y_mean,0.5474564824305684,-0.6314646902827691,-0.43369618505707613,-0.5301463457715783,0.6590527781423428,-0.5153804874023893,1.0,-0.3378840935732545,0.15956233573170364,-0.45911583503487907,0.6864438005401331,-0.4496384508255591,-0.6042993853910225,-0.42696904020131154,-0.6346737239112843,-0.31821786040501093,0.15401273793916656,-0.23836694788977064,-0.018120269298328717,-0.3166697049092979,-0.18058115896323268,-0.18711596098505875,0.41453702938865755,-0.17928177458396358,0.3941404130485047,-0.5630066211179328,0.042166502410034175,-0.4691217363531304,0.45047592645825707,-0.44936240055638893,0.6228067676156943,-0.37355574461136126,0.6458216678396104,-0.6334856691616606,0.5745988362692653,-0.6391393503969148,0.5715438312416241,-0.5710074882363262,0.5363633239999313,0.5713237807558371,0.579134166857312,0.5715438312416247,-0.16241576043859593,-0.6265750851931658,-0.27907808081557306,0.1614563224439622,-0.08505543663769374,0.16241576043859376,-0.3835917133722733,-0.5638007300479454,-0.4896761008249997,-0.38428760323959116,-0.26610653108471904,-0.3835917133722694,-0.3013578998452852,-0.598801248946858,-0.3365355859715734,-0.3017166194462865,-0.25687650829170994,-0.30135789984528577,,,,,,,-0.7808675724361522,-0.6677827917362748,-0.7996597344398688,-0.7871128870535371,-0.6510237930597012,-0.7661798206116172,0.0382255817288544,-0.659021563880475,-0.34611879739566787,-0.07683858643574022,0.27020171232153667,-0.038225581728854444,-0.908944941864706,-0.44359544050132504,-0.8765568532442126,-0.9182827742745271,-0.6661373370768712,-0.9100946120337723,-0.1567578999690862,-0.4541055411923207,-0.334834382423303,-0.19762785349761383,0.05195096021560329,-0.16493297261287557,-0.5997007842522241,-0.2460994532541212,-0.5944892605716722,0.4497153523640553,-0.5915375005492994,0.45450357647422185,0.09839230507604495,-0.5989039953277265,-0.10640256281482645,-0.023178284194052087,0.31508488309853766,0.004323775859962649
acc_y_std,0.15391787337814383,0.5861208165672313,0.7133256358277837,0.6482250812211726,-0.38871254187463683,0.6458985936867043,-0.3378840935732545,1.0,0.8210685488357524,0.9654392100394251,-0.8916222145100747,0.9572931972643965,-0.014182699512764935,0.809348530436861,0.6892645255904802,0.8328164517877388,-0.6678391195023561,0.8388010879756748,0.3528825328884511,0.6365333150274947,0.6297035295321745,0.5703338372792999,-0.4122604905051176,0.5412094882103562,-0.6252314833506805,0.7361689444592416,-0.3104750463957743,0.7089813580060172,-0.7190523806969777,0.6852096662729241,-0.6109783246267192,0.7079835769632646,-0.5487686441032066,0.645588106850964,-0.6583423195992679,0.6392760737299196,-0.5405534413191803,0.6271557646304858,-0.5108324944366844,-0.5405571058320505,-0.5725250619097191,-0.5405534413191786,-0.25565319641569845,0.45809999066947094,-0.17536631718649304,0.2562340806057989,-0.2987760724541515,0.25565319641570144,-0.12311866572056894,0.7250950874852969,0.0022938467850315745,-0.12253385995416813,-0.227311803766156,-0.12311866572057188,0.5270652655988244,0.6551024528135085,0.5480937715377143,0.5271933228691347,0.5040585654498514,0.5270652655988254,,,,,,,0.5122988343932311,0.5549129884126323,0.590561914680167,0.3501167459506328,0.4353143271162244,0.31042168187323055,-0.5927856915629353,0.5106278292367558,-0.3310444175141213,0.6057922679447182,-0.6349407125993534,0.5927856915629346,0.2910822696037061,0.6829763895852529,0.5634538597182864,0.3603920068525867,-0.07213327495213365,0.3007577320401927,-0.6563047263420936,0.666500204533569,-0.5044247430857491,-0.6380927917425999,-0.7623060674862409,-0.6539062860964131,0.6469564887614521,0.5811340018099979,0.7231168913196803,-0.661550828283033,0.5498316504395291,-0.6723515624887811,-0.6608908392084106,0.4694325617739074,-0.5284311861504456,-0.6485854462529369,-0.7268591956251024,-0.6633432341009917
acc_y_max,0.4995499679891825,0.3212801317506425,0.5457279673206913,0.43800828505098055,-0.09842304567989085,0.44537030251697723,0.15956233573170364,0.8210685488357524,1.0,0.7067715814978541,-0.5324109745493198,0.689313946686755,-0.3507301032334963,0.6641464312027123,0.42137475807413766,0.7439871096367509,-0.6709541237195215,0.7943190426257178,0.36609858086894287,0.4238421619118029,0.5193532704098714,0.47423705009837613,-0.14663080484875715,0.45381190617245964,-0.5211971980717957,0.46890851190092653,-0.40503977643982025,0.5555497972853456,-0.5795408980222402,0.5491918373193966,-0.3669123036587655,0.6239708548540049,-0.28361315544046484,0.39178479246520975,-0.4478449256948793,0.3806372443449661,-0.271197155250991,0.4050865196243353,-0.2500768415512439,-0.2711978631170813,-0.3085280740894817,-0.27119715525098975,-0.35341999427937626,0.11522416457413616,-0.3302142170970686,0.3535224269040368,-0.3476107102197955,0.35341999427937804,-0.32039522295652717,0.49883691001169433,-0.23245180182019384,-0.3200538963368631,-0.371292735231134,-0.32039522295652867,0.3911172161246268,0.4037716518375018,0.3964659286322054,0.39109397918010136,0.38711186229604394,0.39111721612462746,,,,,,,0.08675716091934166,0.2765352162030454,0.19003977812512762,-0.06470496516132238,0.06531886591078725,-0.09997795468054049,-0.6848825033906607,0.18937540680575182,-0.6282532296576941,0.6751576100682491,-0.5912824500670025,0.6848825033906608,-0.20663357894343476,0.5710840080621368,0.14847284966445312,-0.12032432676322914,-0.5049278604364259,-0.19263481508037192,-0.7756405247717004,0.5020221983512546,-0.6870814404435192,-0.770488787229725,-0.774025396150003,-0.776648297206669,0.38258981447677815,0.4120933071972322,0.4488237374777749,-0.4961883929846601,0.3054833613854124,-0.5019824269786194,-0.5545539601407943,0.23358996859660447,-0.49049744189418193,-0.5894094622482613,-0.5342581770648692,-0.6009096030661303
acc_y_rms,0.04366902124626127,0.6378500247463287,0.7300323018713017,0.6999784738179841,-0.4638715792703988,0.7011916658743799,-0.45911583503487907,0.9654392100394251,0.7067715814978541,1.0,-0.9235237346970948,0.9963319720231744,0.05355589921236663,0.8042704374451646,0.712483117540654,0.8331626953822353,-0.6551707224238035,0.8211311564688534,0.4308924017667908,0.7339779052333067,0.7151385169051072,0.6670064577938242,-0.4691728377179589,0.6386301443052631,-0.6519544074387968,0.8222949925184713,-0.2715150853109955,0.7370025986414829,-0.7686788825546437,0.7071817216980358,-0.7117999833174856,0.7338305709994778,-0.6587203888108012,0.7428772032997593,-0.7437395608549217,0.7387783613982545,-0.6402269198648872,0.709216857489817,-0.6066532519856004,-0.6402409406313893,-0.6695336795203373,-0.6402269198648857,-0.24654173859027498,0.5628257565037215,-0.15001047418037214,0.24728771651001535,-0.308711614226928,0.24654173859027823,-0.08390628290336612,0.7721494760445791,0.05081805145355064,-0.08327132317889087,-0.20235151717788816,-0.0839062829033696,0.5908310206978801,0.7568927408391989,0.6185535321710623,0.5910249221953674,0.562065915772413,0.5908310206978815,,,,,,,0.6520967125910447,0.6280221277333228,0.7148376343136595,0.49535907054072265,0.5577411943442177,0.45853419844744503,-0.5623646538276579,0.6338128935549098,-0.22994052921949218,0.5837708025307867,-0.6622246421795177,0.5623646538276578,0.43706011353851126,0.6498937010091399,0.6474334128029474,0.49783703474561586,0.07439405029418567,0.44955639405043313,-0.640032669814568,0.6823005944288434,-0.4881377092076219,-0.6186205959910928,-0.7564339429036221,-0.6364323145796641,0.7583361191689326,0.617955634201993,0.8296126586219328,-0.7364098660625792,0.6590523066970214,-0.748419747720053,-0.7024149925378091,0.5549861465571989,-0.5462920363725957,-0.6636748142012474,-0.796534492824773,-0.6806481504895969
