subject,channel,phase,n_clusters,cluster_id,start_pct,end_pct,peak_t,p_corrected,dz_mean_in_cluster,T,alpha,h0reject
kaneishi,acc_z,swing,5,1,8.0,18.0,8.594501279007046,2.020605904817785e-14,2.1668038229780087,101,0.05,True
kaneishi,acc_z,swing,5,2,41.0,57.0,10.369254302777321,0.0,-2.0354265573456445,101,0.05,True
kaneishi,acc_z,swing,5,3,68.0,75.0,5.8108673069378645,4.723983648702301e-09,-1.7262810230468617,101,0.05,True
kaneishi,acc_z,swing,5,4,81.0,82.0,5.4164847968434815,0.022401874285812973,-1.6315753099848918,101,0.05,True
kaneishi,acc_z,swing,5,5,85.0,92.0,6.653940149276101,1.7881737424119137e-08,-1.8643365513834702,101,0.05,True
