subject,channel,phase,n_clusters,cluster_id,start_pct,end_pct,peak_t,p_corrected,dz_mean_in_cluster,T,alpha,h0reject,mean_abs_dz
kaneishi,grf_x,swing,3,1,0.0,19.0,11.483330474658377,0.0,2.2582159315756747,101,0.05,True,1.010035750567393
kaneishi,grf_x,swing,3,2,22.0,22.0,4.78441732404147,0.04985447281999966,1.5129656020738917,101,0.05,True,1.010035750567393
kaneishi,grf_x,swing,3,3,24.0,24.0,5.143374997150403,0.03318685504776053,1.6264779851357327,101,0.05,True,1.010035750567393
