subject,channel,phase,n_clusters,cluster_id,start_pct,end_pct,peak_t,p_corrected,dz_mean_in_cluster,T,alpha,h0reject
kanoga,gyro_x,swing,1,1,3.0,25.0,7.090340339826868,3.552713678800501e-15,-1.9927485621744,101,0.05,True
