subject,channel,phase,n_clusters,cluster_id,start_pct,end_pct,peak_t,p_corrected,dz_mean_in_cluster,T,alpha,h0reject
kanoga,grf_z,swing,4,1,1.0,3.0,11.983645523756138,9.556600380267177e-05,-2.770355694188369,101,0.05,True
kanoga,grf_z,swing,4,2,42.0,42.0,5.394780489249257,0.04827657271611008,1.7059793822665166,101,0.05,True
kanoga,grf_z,swing,4,3,46.0,46.0,5.3072506404717155,0.04948750341612418,1.6783000137278032,101,0.05,True
kanoga,grf_z,swing,4,4,52.0,53.0,5.679563603506317,0.014468109944725471,1.7364139313548304,101,0.05,True
