subject,channel,phase,n_clusters,cluster_id,start_pct,end_pct,peak_t,p_corrected,dz_mean_in_cluster,T,alpha,h0reject
kanoga,gyro_y,stance,5,1,13.0,27.0,12.406625963290217,0.0,3.104220326992693,101,0.05,True
kanoga,gyro_y,stance,5,2,40.0,43.0,5.931510090485473,0.001358046972360638,1.7543900078378067,101,0.05,True
kanoga,gyro_y,stance,5,3,46.0,56.0,8.936362097484855,1.7170709298852671e-12,2.2399845096169684,101,0.05,True
kanoga,gyro_y,stance,5,4,68.0,72.0,5.987772249302579,0.0008539965435794272,-1.7536586778769383,101,0.05,True
kanoga,gyro_y,stance,5,5,80.0,100.0,7.887904199215716,0.0,2.221079320116367,101,0.05,True
