subject,channel,phase,n_clusters,cluster_id,start_pct,end_pct,peak_t,p_corrected,dz_mean_in_cluster,T,alpha,h0reject,mean_abs_dz
kanoga,grf_z,stance,4,1,3.0,14.0,6.379418738879576,0.0008524774789606671,-1.6381138056082893,101,0.05,True,1.4354034753838953
kanoga,grf_z,stance,4,2,30.0,49.0,6.256423762564491,1.1631466381167854e-06,-1.5591308303924936,101,0.05,True,1.4354034753838953
kanoga,grf_z,stance,4,3,64.0,90.0,8.28633159005295,5.802915925556817e-10,2.103409264235713,101,0.05,True,1.4354034753838953
kanoga,grf_z,stance,4,4,97.0,100.0,7.912280560970775,0.03334731045598649,-2.0879535989812243,101,0.05,True,1.4354034753838953
