subject,channel,phase,n_clusters,cluster_id,start_pct,end_pct,peak_t,p_corrected,dz_mean_in_cluster,T,alpha,h0reject
kanoga,acc_z,stance,4,1,2.0,3.0,7.1915318856711306,0.01346844172422812,2.1005342440563934,101,0.05,True
kanoga,acc_z,stance,4,2,7.0,10.0,20.472169978801176,1.2651287393250499e-06,-4.3924070636892205,101,0.05,True
kanoga,acc_z,stance,4,3,20.0,23.0,6.136868923026416,0.00013340826763075242,-1.7633552736922882,101,0.05,True
kanoga,acc_z,stance,4,4,97.0,100.0,11.506473373026848,0.0004575778650519613,3.037320533487043,101,0.05,True
