subject,channel,phase,n_clusters,cluster_id,start_pct,end_pct,peak_t,p_corrected,dz_mean_in_cluster,T,alpha,h0reject,mean_abs_dz
kanoga,grf_x,stance,1,1,0.0,7.0,10.580489688875184,0.014781042318756876,-2.0781227111027007,101,0.05,True,0.5674953607353925
