subject,channel,phase,n_clusters,cluster_id,start_pct,end_pct,peak_t,p_corrected,dz_mean_in_cluster,T,alpha,h0reject,mean_abs_dz
kanoga,quat_x,stance,1,1,94.0,100.0,3.0682167016864614,0.049304591142427245,0.9025503337612164,101,0.05,True,0.7026974047509921
