subject,channel,phase,n_clusters,cluster_id,start_pct,end_pct,peak_t,p_corrected,dz_mean_in_cluster,T,alpha,h0reject,mean_abs_dz
kanoga,acc_z,stance,3,1,88.0,89.0,6.403203023578068,0.0023779033703839048,1.8301577988420932,101,0.05,True,0.6744371956726826
kanoga,acc_z,stance,3,2,91.0,95.0,8.756465704956074,2.110117196751915e-06,1.984448853634084,101,0.05,True,0.6744371956726826
kanoga,acc_z,stance,3,3,98.0,99.0,6.855913579331118,0.01216115057471856,-1.821313310688621,101,0.05,True,0.6744371956726826
